""id,"data_ymd","ano","mes","area","epoca","recuperacao","ndvi","Frequencia"
"9107",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.564184223419892,0.968627450980392
"9108",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.586085777668228,1
"9109",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.62866969659747,1
"9110",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.562006903353057,0.968627450980392
"9111",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.594264308523704,1
"9112",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.57947959057837,0.96078431372549
"9113",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.595080358238253,1
"9114",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.57466732380483,1
"9115",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.577912532157295,1
"9116",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.562400392301091,0.968627450980392
"9117",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.580240107803504,1
"9118",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.603526665028262,1
"9119",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.588669042644709,0.980392156862745
"9120",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.602854330708661,0.92156862745098
"9121",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.572953736654804,1
"9122",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.546164166361751,1
"9123",2016-04-12,2016,4,"ucdb","chuvoso","em_recuperacao",0.602037059761934,1
"9124",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.605685041312122,1
"9125",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.498000228545309,0.709803921568627
"9126",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.578061413244543,1
"9127",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.598063250796764,1
"9128",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.546919942473634,0.827450980392157
"9129",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.597322853985018,1
"9130",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.59910517283648,1
"9131",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.55736046650006,0.886274509803922
"9132",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.603982300884956,1
"9133",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.548828606658446,1
"9134",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.522821324245375,0.988235294117647
"9135",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.537396973797515,1
"9136",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.51627378245782,0.807843137254902
"9137",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.57516339869281,1
"9138",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.586361404370243,1
"9139",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.542169394337594,0.768627450980392
"9140",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.587360594795539,1
"9141",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.527569074163839,0.96078431372549
"9142",2016-04-12,2016,4,"nasser","chuvoso","em_recuperacao",0.565275908479139,1
"9143",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.413598711458813,1
"9144",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.591518624641834,1
"9145",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.514482457099137,1
"9146",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.242501414827391,1
"9147",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.499766818234814,1
"9148",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.797619047619048,1
"9149",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.696048802328184,1
"9150",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.414913188455789,0.823529411764706
"9151",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.491355140186916,1
"9152",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.481475225225225,1
"9153",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.420494895694629,1
"9154",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.419251399253731,1
"9155",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.520258620689655,1
"9156",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.314134604207834,1
"9157",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.520782910659792,1
"9158",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.518868944636678,1
"9159",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.4715040790532,1
"9160",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.510152582159624,1
"9161",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.591318811031227,1
"9162",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.440464177598385,1
"9163",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.402991498977725,0.984313725490196
"9164",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.57908193602093,1
"9165",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.45059880239521,0.890196078431372
"9166",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.498573385071901,1
"9167",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.61456601263718,1
"9168",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.535506644518272,1
"9169",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.549351092896175,1
"9170",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.851930570315267,1
"9171",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.55440414507772,1
"9172",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.451312265666845,1
"9173",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.626725503507581,1
"9174",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.490421029182446,1
"9175",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.286509423564422,0.984313725490196
"9176",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.65209313846916,1
"9177",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.578155507063282,1
"9178",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.484595848056537,1
"9179",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.547260042759086,1
"9180",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.19138341632388,0.749019607843137
"9181",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.540388007054674,1
"9182",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.521731862253427,1
"9183",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.582066696914701,1
"9184",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.757440655500663,1
"9185",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.634771886559803,1
"9186",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.454994450610433,0.862745098039216
"9187",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.472254766215784,0.968627450980392
"9188",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.556094260908783,1
"9189",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.568646160754378,1
"9190",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.658209616662974,1
"9191",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.512433392539964,1
"9192",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.552351169793838,1
"9193",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.626559714795009,1
"9194",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.425223575045793,0.952941176470588
"9195",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.560666007253544,0.976470588235294
"9196",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.565642763445562,0.992156862745098
"9197",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.545300642148278,0.815686274509804
"9198",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.592025961984237,1
"9199",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.746239717978848,1
"9200",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.619320927984534,1
"9201",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.557666366906475,1
"9202",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.529325684851323,1
"9203",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.665130994671403,1
"9204",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.69569242162429,1
"9205",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.50125754527163,1
"9206",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.61406268909597,1
"9207",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.518874607833215,0.882352941176471
"9208",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.51353919239905,1
"9209",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.525404022788048,1
"9210",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.539374325782093,1
"9211",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.444698952879581,0.996078431372549
"9212",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.573181870076493,1
"9213",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.402926123720516,1
"9214",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.587649402390438,1
"9215",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.408365097352426,0.713725490196078
"9216",2016-06-15,2016,6,"prada","seco","em_recuperacao",0.725326695706285,1
"9217",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.508518840940182,1
"9218",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.525593471810089,0.92156862745098
"9219",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.479955593931171,1
"9220",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.501184686369872,1
"9221",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.517595125590649,1
"9222",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.501821150464707,1
"9223",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.555209759741068,1
"9224",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.490322177822178,0.968627450980392
"9225",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.50871801304566,1
"9226",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.52802231866088,1
"9227",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.519880715705765,1
"9228",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.502678460196836,1
"9229",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.502996254681648,1
"9230",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.484906832298137,0.968627450980392
"9231",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.518348053240453,1
"9232",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.493401394422311,0.968627450980392
"9233",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.54686140459913,0.92156862745098
"9234",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.486688954928182,0.898039215686275
"9235",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.527860882572924,1
"9236",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.546592317224287,1
"9237",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.529495955196017,0.96078431372549
"9238",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.566641892728849,1
"9239",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.472453157960045,1
"9240",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.514135601701276,1
"9241",2016-06-15,2016,6,"ucdb","seco","em_recuperacao",0.516693658901208,0.980392156862745
"9242",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.525936957061305,1
"9243",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.488425925925926,0.807843137254902
"9244",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.498744034162271,1
"9245",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.524870081662955,1
"9246",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.460036832412523,0.988235294117647
"9247",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.457519591989053,1
"9248",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.47516412733804,1
"9249",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.483153557144589,0.827450980392157
"9250",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.527936429103551,1
"9251",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.488571086644327,0.886274509803922
"9252",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.523660881508303,1
"9253",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.518199950137123,1
"9254",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.498013902681231,1
"9255",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.550242205937151,1
"9256",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.543101312856081,1
"9257",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.468855746334127,0.96078431372549
"9258",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.477045177045177,0.768627450980392
"9259",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.464185720951937,0.709803921568627
"9260",2016-06-15,2016,6,"nasser","seco","em_recuperacao",0.461131182259873,1
"9261",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.403144016227181,0.823529411764706
"9262",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.489230225988701,1
"9263",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.398266522210184,1
"9264",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.634652393553043,1
"9265",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.475367329299914,1
"9266",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.520749971418772,1
"9267",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.52,1
"9268",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.48715535378142,1
"9269",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.448462929475588,1
"9270",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.472128470332063,1
"9271",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.621907471548738,1
"9272",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.535403234928176,1
"9273",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.476282051282051,1
"9274",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.522476431363532,1
"9275",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.361511738077692,0.984313725490196
"9276",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.221633554083885,1
"9277",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.554988347575186,1
"9278",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.66347677678898,1
"9279",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.547924364268637,0.976470588235294
"9280",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.465106007067138,1
"9281",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.774273607748184,1
"9282",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.485801008334191,1
"9283",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.639504928315412,1
"9284",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.516953863257365,1
"9285",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.210696222963521,0.749019607843137
"9286",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.710063507572057,1
"9287",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.493989262371615,1
"9288",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.498785067373537,1
"9289",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.55967164807409,1
"9290",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.724293059125964,1
"9291",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.482515012363123,1
"9292",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.409498472755937,0.968627450980392
"9293",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.475696029210406,1
"9294",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.541539677164465,1
"9295",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.556157112526539,1
"9296",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.565273996922713,1
"9297",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.706432227910082,1
"9298",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.384678076609617,0.713725490196078
"9299",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.517631254897571,1
"9300",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.812667677592441,1
"9301",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.520146726862302,1
"9302",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.568498037816625,1
"9303",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.543044562506777,0.992156862745098
"9304",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.422096317280453,0.890196078431372
"9305",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.553171944234302,1
"9306",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.381278286786621,1
"9307",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.529401824940858,1
"9308",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.66502871024735,1
"9309",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.419762091796656,1
"9310",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.557120582120582,0.882352941176471
"9311",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.477012758468984,1
"9312",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.508131844302288,1
"9313",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.670948726504282,1
"9314",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.531485437984932,1
"9315",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.507755830822453,1
"9316",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.444044109618954,0.996078431372549
"9317",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.60376301937507,1
"9318",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.481055019852524,0.862745098039216
"9319",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.309490900714121,1
"9320",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.498692033293698,1
"9321",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.518926146883357,1
"9322",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.45464904284412,1
"9323",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.496401233862676,1
"9324",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.507465162574652,1
"9325",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.395874037466958,1
"9326",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.589865925836454,1
"9327",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.390942276979238,1
"9328",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.580099194048357,1
"9329",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.585001099626127,1
"9330",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.463204680994711,0.815686274509804
"9331",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.323835065370432,0.984313725490196
"9332",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.578113879003559,1
"9333",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.370062695924765,0.952941176470588
"9334",2016-07-01,2016,7,"prada","seco","em_recuperacao",0.779930191972077,1
"9335",2016-07-01,2016,7,"ucdb","seco","em_recuperacao",0.479456267683602,1
"9336",2016-07-01,2016,7,"ucdb","seco","em_recuperacao",0.47559926244622,1
"9337",2016-07-01,2016,7,"ucdb","seco","em_recuperacao",0.462844880441447,0.968627450980392
"9338",2016-07-01,2016,7,"ucdb","seco","em_recuperacao",0.501168511685117,1
"9339",2016-07-01,2016,7,"ucdb","seco","em_recuperacao",0.487316176470588,1
"9340",2016-07-01,2016,7,"ucdb","seco","em_recuperacao",0.495947439518605,1
"9341",2016-07-01,2016,7,"ucdb","seco","em_recuperacao",0.4464461994077,0.968627450980392
"9342",2016-07-01,2016,7,"ucdb","seco","em_recuperacao",0.531315112146096,1
